addrcode,date,temperature
103005,2017-08-01,37.23
103005,2017-09-01,35.99
103005,2017-10-01,34.43
103005,2017-11-01,33.31
103005,2017-12-01,33.07
103005,2018-01-01,34.85
103005,2018-02-01,36.11
103005,2018-03-01,38.01
103005,2018-04-01,38.39
103005,2018-05-01,35.83
103101,2014-01-01,34.39
103101,2014-02-01,36.77
103101,2014-03-01,39.61
103101,2014-04-01,37.45
103101,2014-05-01,40.71
103101,2014-06-01,40.61
103101,2014-07-01,35.39
103101,2014-08-01,39.49
103101,2014-09-01,39.01
103101,2014-10-01,35.93
103101,2014-11-01,34.05
103101,2014-12-01,34.07
103101,2015-01-01,36.05
103101,2015-02-01,36.27
103101,2015-03-01,39.27
103101,2015-04-01,42.51
103101,2015-05-01,40.17
103101,2015-06-01,38.67
103101,2015-07-01,41.99
103101,2015-08-01,40.33
103101,2015-09-01,36.89
103101,2015-10-01,34.95
103101,2015-11-01,34.75
103101,2015-12-01,33.45
103101,2016-01-01,33.85
103101,2016-02-01,36.71
103101,2016-03-01,38.73
103101,2016-04-01,39.97
103101,2016-05-01,0.0
103101,2016-06-01,39.15
103101,2016-07-01,42.01
103101,2016-08-01,42.93
103101,2016-09-01,36.93
103101,2016-10-01,36.51
103101,2016-11-01,34.95
103101,2016-12-01,34.41
103101,2017-01-01,36.25
103101,2017-02-01,37.81
103101,2017-03-01,40.87
103101,2017-04-01,38.51
103101,2017-05-01,37.99
103101,2017-06-01,39.93
103101,2017-07-01,40.57
103101,2017-08-01,37.23
103101,2017-09-01,35.99
103101,2017-10-01,34.43
103101,2017-11-01,33.31
103101,2017-12-01,33.07
103101,2018-01-01,34.85
103101,2018-02-01,36.11
103101,2018-03-01,38.01
103101,2018-04-01,38.39
103101,2018-05-01,35.83
103102,2014-01-01,34.39
103102,2014-02-01,36.77
103102,2014-03-01,39.61
103102,2014-04-01,37.45
103102,2014-05-01,40.71
103102,2014-06-01,40.61
103102,2014-07-01,35.39
103102,2014-08-01,39.49
103102,2014-09-01,39.01
103102,2014-10-01,35.93
103102,2014-11-01,34.05
103102,2014-12-01,34.07
103102,2015-01-01,36.05
103102,2015-02-01,36.27
103102,2015-03-01,39.27
103102,2015-04-01,42.51
103102,2015-05-01,40.17
103102,2015-06-01,38.67
103102,2015-07-01,41.99
103102,2015-08-01,40.33
103102,2015-09-01,36.89
103102,2015-10-01,34.95
103102,2015-11-01,34.75
103102,2015-12-01,33.45
103102,2016-01-01,33.85
103102,2016-02-01,36.71
103102,2016-03-01,38.73
103102,2016-04-01,39.97
103102,2016-05-01,0.0
103102,2016-06-01,39.15
103102,2016-07-01,42.01
103102,2016-08-01,42.93
103102,2016-09-01,36.93
103102,2016-10-01,36.51
103102,2016-11-01,34.95
103102,2016-12-01,34.41
103102,2017-01-01,36.25
103102,2017-02-01,37.81
103102,2017-03-01,40.87
103102,2017-04-01,38.51
103102,2017-05-01,37.99
103102,2017-06-01,39.93
103102,2017-07-01,40.57
103102,2017-08-01,37.23
103102,2017-09-01,35.99
103102,2017-10-01,34.43
103102,2017-11-01,33.31
103102,2017-12-01,33.07
103102,2018-01-01,34.85
103102,2018-02-01,36.11
103102,2018-03-01,38.01
103102,2018-04-01,38.39
103102,2018-05-01,35.83
103103,2014-01-01,34.39
103103,2014-02-01,36.77
103103,2014-03-01,39.61
103103,2014-04-01,37.45
103103,2014-05-01,40.71
103103,2014-06-01,40.61
103103,2014-07-01,35.39
103103,2014-08-01,39.49
103103,2014-09-01,39.01
103103,2014-10-01,35.93
103103,2014-11-01,34.05
103103,2014-12-01,34.07
103103,2015-01-01,36.05
103103,2015-02-01,36.27
103103,2015-03-01,39.27
103103,2015-04-01,42.51
103103,2015-05-01,40.17
103103,2015-06-01,38.67
103103,2015-07-01,41.99
103103,2015-08-01,40.33
103103,2015-09-01,36.89
103103,2015-10-01,34.95
103103,2015-11-01,34.75
103103,2015-12-01,33.45
103103,2016-01-01,33.85
103103,2016-02-01,36.71
103103,2016-03-01,38.73
103103,2016-04-01,39.97
103103,2016-05-01,0.0
103103,2016-06-01,39.15
103103,2016-07-01,42.01
103103,2016-08-01,42.93
103103,2016-09-01,36.93
103103,2016-10-01,36.51
103103,2016-11-01,34.95
103103,2016-12-01,34.41
103103,2017-01-01,36.25
103103,2017-02-01,37.81
103103,2017-03-01,40.87
103103,2017-04-01,38.51
103103,2017-05-01,37.99
103103,2017-06-01,39.93
103103,2017-07-01,40.57
103103,2017-08-01,37.23
103103,2017-09-01,35.99
103103,2017-10-01,34.43
103103,2017-11-01,33.31
103103,2017-12-01,33.07
103103,2018-01-01,34.85
103103,2018-02-01,36.11
103103,2018-03-01,38.01
103103,2018-04-01,38.39
103103,2018-05-01,35.83
103104,2014-01-01,34.89
103104,2014-02-01,37.39
103104,2014-03-01,39.91
103104,2014-04-01,39.73
103104,2014-05-01,38.13
103104,2014-06-01,40.23
103104,2014-07-01,28.93
103104,2014-08-01,0.0
103104,2014-09-01,38.31
103104,2014-10-01,36.99
103104,2014-11-01,33.13
103104,2014-12-01,33.87
103104,2015-01-01,35.89
103104,2015-02-01,36.43
103104,2015-03-01,39.63
103104,2015-04-01,41.49
103104,2015-05-01,41.27
103104,2015-06-01,40.83
103104,2015-07-01,42.15
103104,2015-08-01,40.23
103104,2015-09-01,36.17
103104,2015-10-01,35.15
103104,2015-11-01,34.57
103104,2015-12-01,33.59
103104,2016-01-01,34.21
103104,2016-02-01,37.03
103104,2016-03-01,39.03
103104,2016-04-01,40.45
103104,2016-05-01,0.0
103104,2016-06-01,38.89
103104,2016-07-01,39.81
103104,2016-08-01,41.03
103104,2016-09-01,36.09
103104,2016-10-01,37.61
103104,2016-11-01,35.11
103104,2016-12-01,34.27
103104,2017-01-01,36.41
103104,2017-02-01,37.23
103104,2017-03-01,40.05
103104,2017-04-01,37.57
103104,2017-05-01,36.57
103104,2017-06-01,40.11
103104,2017-07-01,40.25
103104,2017-08-01,37.27
103104,2017-09-01,37.29
103104,2017-10-01,35.99
103104,2017-11-01,33.73
103104,2017-12-01,32.81
103104,2018-01-01,35.25
103104,2018-02-01,37.23
103104,2018-03-01,38.71
103104,2018-04-01,35.87
103104,2018-05-01,35.59
103201,2014-01-01,33.73
103201,2014-02-01,36.31
103201,2014-03-01,40.53
103201,2014-04-01,41.17
103201,2014-05-01,40.93
103201,2014-06-01,41.45
103201,2014-07-01,40.17
103201,2014-08-01,39.75
103201,2014-09-01,41.03
103201,2014-10-01,36.37
103201,2014-11-01,34.21
103201,2014-12-01,34.19
103201,2015-01-01,36.15
103201,2015-02-01,36.17
103201,2015-03-01,39.19
103201,2015-04-01,43.31
103201,2015-05-01,42.09
103201,2015-06-01,40.51
103201,2015-07-01,41.95
103201,2015-08-01,40.69
103201,2015-09-01,37.09
103201,2015-10-01,36.31
103201,2015-11-01,34.65
103201,2015-12-01,33.55
103201,2016-01-01,33.85
103201,2016-02-01,36.65
103201,2016-03-01,38.63
103201,2016-04-01,40.73
103201,2016-05-01,0.0
103201,2016-06-01,39.41
103201,2016-07-01,41.65
103201,2016-08-01,42.03
103201,2016-09-01,37.33
103201,2016-10-01,36.81
103201,2016-11-01,34.73
103201,2016-12-01,33.59
103201,2017-01-01,36.03
103201,2017-02-01,37.61
103201,2017-03-01,40.73
103201,2017-04-01,35.49
103201,2017-05-01,39.77
103201,2017-06-01,39.51
103201,2017-07-01,40.01
103201,2017-08-01,38.97
103201,2017-09-01,36.05
103201,2017-10-01,34.77
103201,2017-11-01,33.61
103201,2017-12-01,32.79
103201,2018-01-01,34.53
103201,2018-02-01,36.13
103201,2018-03-01,38.25
103201,2018-04-01,40.15
103201,2018-05-01,38.13
103202,2014-01-01,33.73
103202,2014-02-01,36.31
103202,2014-03-01,40.53
103202,2014-04-01,41.17
103202,2014-05-01,40.93
103202,2014-06-01,41.45
103202,2014-07-01,40.17
103202,2014-08-01,39.75
103202,2014-09-01,41.03
103202,2014-10-01,36.37
103202,2014-11-01,34.21
103202,2014-12-01,34.19
103202,2015-01-01,36.15
103202,2015-02-01,36.17
103202,2015-03-01,39.19
103202,2015-04-01,43.31
103202,2015-05-01,42.09
103202,2015-06-01,40.51
103202,2015-07-01,41.95
103202,2015-08-01,40.69
103202,2015-09-01,37.09
103202,2015-10-01,36.31
103202,2015-11-01,34.65
103202,2015-12-01,33.55
103202,2016-01-01,33.85
103202,2016-02-01,36.65
103202,2016-03-01,38.63
103202,2016-04-01,40.73
103202,2016-05-01,0.0
103202,2016-06-01,39.41
103202,2016-07-01,41.65
103202,2016-08-01,42.03
103202,2016-09-01,37.33
103202,2016-10-01,36.81
103202,2016-11-01,34.73
103202,2016-12-01,33.59
103202,2017-01-01,36.03
103202,2017-02-01,37.61
103202,2017-03-01,40.73
103202,2017-04-01,35.49
103202,2017-05-01,39.77
103202,2017-06-01,39.51
103202,2017-07-01,40.01
103202,2017-08-01,38.97
103202,2017-09-01,36.05
103202,2017-10-01,34.77
103202,2017-11-01,33.61
103202,2017-12-01,32.79
103202,2018-01-01,34.53
103202,2018-02-01,36.13
103202,2018-03-01,38.25
103202,2018-04-01,40.15
103202,2018-05-01,38.13
103301,2014-01-01,34.31
103301,2014-02-01,36.39
103301,2014-03-01,39.85
103301,2014-04-01,40.93
103301,2014-05-01,39.33
103301,2014-06-01,40.31
103301,2014-07-01,39.37
103301,2014-08-01,39.93
103301,2014-09-01,40.41
103301,2014-10-01,35.57
103301,2014-11-01,33.33
103301,2014-12-01,33.49
103301,2015-01-01,35.79
103301,2015-02-01,36.09
103301,2015-03-01,38.67
103301,2015-04-01,37.75
103301,2015-05-01,41.07
103301,2015-06-01,39.99
103301,2015-07-01,41.33
103301,2015-08-01,39.41
103301,2015-09-01,38.51
103301,2015-10-01,35.23
103301,2015-11-01,35.19
103301,2015-12-01,33.25
103301,2016-01-01,33.31
103301,2016-02-01,36.93
103301,2016-03-01,38.27
103301,2016-04-01,40.41
103301,2016-05-01,0.0
103301,2016-06-01,39.25
103301,2016-07-01,40.49
103301,2016-08-01,0.0
103301,2016-09-01,37.33
103301,2016-10-01,36.49
103301,2016-11-01,34.51
103301,2016-12-01,33.57
103301,2017-01-01,35.55
103301,2017-02-01,37.61
103301,2017-03-01,39.67
103301,2017-04-01,38.89
103301,2017-05-01,38.29
103301,2017-06-01,38.39
103301,2017-07-01,39.79
103301,2017-08-01,39.89
103301,2017-09-01,36.43
103301,2017-10-01,35.43
103301,2017-11-01,32.83
103301,2017-12-01,32.25
103301,2018-01-01,34.45
103301,2018-02-01,36.05
103301,2018-03-01,38.45
103301,2018-04-01,39.27
103301,2018-05-01,38.43
103302,2014-01-01,34.31
103302,2014-02-01,36.39
103302,2014-03-01,39.85
103302,2014-04-01,40.93
103302,2014-05-01,39.33
103302,2014-06-01,40.31
103302,2014-07-01,39.37
103302,2014-08-01,39.93
103302,2014-09-01,40.41
103302,2014-10-01,35.57
103302,2014-11-01,33.33
103302,2014-12-01,33.49
103302,2015-01-01,35.79
103302,2015-02-01,36.09
103302,2015-03-01,38.67
103302,2015-04-01,37.75
103302,2015-05-01,41.07
103302,2015-06-01,39.99
103302,2015-07-01,41.33
103302,2015-08-01,39.41
103302,2015-09-01,38.51
103302,2015-10-01,35.23
103302,2015-11-01,35.19
103302,2015-12-01,33.25
103302,2016-01-01,33.31
103302,2016-02-01,36.93
103302,2016-03-01,38.27
103302,2016-04-01,40.41
103302,2016-05-01,0.0
103302,2016-06-01,39.25
103302,2016-07-01,40.49
103302,2016-08-01,0.0
103302,2016-09-01,37.33
103302,2016-10-01,36.49
103302,2016-11-01,34.51
103302,2016-12-01,33.57
103302,2017-01-01,35.55
103302,2017-02-01,37.61
103302,2017-03-01,39.67
103302,2017-04-01,38.89
103302,2017-05-01,38.29
103302,2017-06-01,38.39
103302,2017-07-01,39.79
103302,2017-08-01,39.89
103302,2017-09-01,36.43
103302,2017-10-01,35.43
103302,2017-11-01,32.83
103302,2017-12-01,32.25
103302,2018-01-01,34.45
103302,2018-02-01,36.05
103302,2018-03-01,38.45
103302,2018-04-01,39.27
103302,2018-05-01,38.43
103303,2014-01-01,33.73
103303,2014-02-01,36.31
103303,2014-03-01,40.53
103303,2014-04-01,41.17
103303,2014-05-01,40.93
103303,2014-06-01,41.45
103303,2014-07-01,40.17
103303,2014-08-01,39.75
103303,2014-09-01,41.03
103303,2014-10-01,36.37
103303,2014-11-01,34.21
103303,2014-12-01,34.19
103303,2015-01-01,36.15
103303,2015-02-01,36.17
103303,2015-03-01,39.19
103303,2015-04-01,43.31
103303,2015-05-01,42.09
103303,2015-06-01,40.51
103303,2015-07-01,41.95
103303,2015-08-01,40.69
103303,2015-09-01,37.09
103303,2015-10-01,36.31
103303,2015-11-01,34.65
103303,2015-12-01,33.55
103303,2016-01-01,33.85
103303,2016-02-01,36.65
103303,2016-03-01,38.63
103303,2016-04-01,40.73
103303,2016-05-01,0.0
103303,2016-06-01,39.41
103303,2016-07-01,41.65
103303,2016-08-01,42.03
103303,2016-09-01,37.33
103303,2016-10-01,36.81
103303,2016-11-01,34.73
103303,2016-12-01,33.59
103303,2017-01-01,36.03
103303,2017-02-01,37.61
103303,2017-03-01,40.73
103303,2017-04-01,35.49
103303,2017-05-01,39.77
103303,2017-06-01,39.51
103303,2017-07-01,40.01
103303,2017-08-01,38.97
103303,2017-09-01,36.05
103303,2017-10-01,34.77
103303,2017-11-01,33.61
103303,2017-12-01,32.79
103303,2018-01-01,34.53
103303,2018-02-01,36.13
103303,2018-03-01,38.25
103303,2018-04-01,40.15
103303,2018-05-01,38.13
103304,2014-01-01,34.31
103304,2014-02-01,36.39
103304,2014-03-01,39.85
103304,2014-04-01,40.93
103304,2014-05-01,39.33
103304,2014-06-01,40.31
103304,2014-07-01,39.37
103304,2014-08-01,39.93
103304,2014-09-01,40.41
103304,2014-10-01,35.57
103304,2014-11-01,33.33
103304,2014-12-01,33.49
103304,2015-01-01,35.79
103304,2015-02-01,36.09
103304,2015-03-01,38.67
103304,2015-04-01,37.75
103304,2015-05-01,41.07
103304,2015-06-01,39.99
103304,2015-07-01,41.33
103304,2015-08-01,39.41
103304,2015-09-01,38.51
103304,2015-10-01,35.23
103304,2015-11-01,35.19
103304,2015-12-01,33.25
103304,2016-01-01,33.31
103304,2016-02-01,36.93
103304,2016-03-01,38.27
103304,2016-04-01,40.41
103304,2016-05-01,0.0
103304,2016-06-01,39.25
103304,2016-07-01,40.49
103304,2016-08-01,0.0
103304,2016-09-01,37.33
103304,2016-10-01,36.49
103304,2016-11-01,34.51
103304,2016-12-01,33.57
103304,2017-01-01,35.55
103304,2017-02-01,37.61
103304,2017-03-01,39.67
103304,2017-04-01,38.89
103304,2017-05-01,38.29
103304,2017-06-01,38.39
103304,2017-07-01,39.79
103304,2017-08-01,39.89
103304,2017-09-01,36.43
103304,2017-10-01,35.43
103304,2017-11-01,32.83
103304,2017-12-01,32.25
103304,2018-01-01,34.45
103304,2018-02-01,36.05
103304,2018-03-01,38.45
103304,2018-04-01,39.27
103304,2018-05-01,38.43
103305,2014-01-01,33.73
103305,2014-02-01,36.31
103305,2014-03-01,40.53
103305,2014-04-01,41.17
103305,2014-05-01,40.93
103305,2014-06-01,41.45
103305,2014-07-01,40.17
103305,2014-08-01,39.75
103305,2014-09-01,41.03
103305,2014-10-01,36.37
103305,2014-11-01,34.21
103305,2014-12-01,34.19
103305,2015-01-01,36.15
103305,2015-02-01,36.17
103305,2015-03-01,39.19
103305,2015-04-01,43.31
103305,2015-05-01,42.09
103305,2015-06-01,40.51
103305,2015-07-01,41.95
103305,2015-08-01,40.69
103305,2015-09-01,37.09
103305,2015-10-01,36.31
103305,2015-11-01,34.65
103305,2015-12-01,33.55
103305,2016-01-01,33.85
103305,2016-02-01,36.65
103305,2016-03-01,38.63
103305,2016-04-01,40.73
103305,2016-05-01,0.0
103305,2016-06-01,39.41
103305,2016-07-01,41.65
103305,2016-08-01,42.03
103305,2016-09-01,37.33
103305,2016-10-01,36.81
103305,2016-11-01,34.73
103305,2016-12-01,33.59
103305,2017-01-01,36.03
103305,2017-02-01,37.61
103305,2017-03-01,40.73
103305,2017-04-01,35.49
103305,2017-05-01,39.77
103305,2017-06-01,39.51
103305,2017-07-01,40.01
103305,2017-08-01,38.97
103305,2017-09-01,36.05
103305,2017-10-01,34.77
103305,2017-11-01,33.61
103305,2017-12-01,32.79
103305,2018-01-01,34.53
103305,2018-02-01,36.13
103305,2018-03-01,38.25
103305,2018-04-01,40.15
103305,2018-05-01,38.13
103306,2014-01-01,34.31
103306,2014-02-01,36.39
103306,2014-03-01,39.85
103306,2014-04-01,40.93
103306,2014-05-01,39.33
103306,2014-06-01,40.31
103306,2014-07-01,39.37
103306,2014-08-01,39.93
103306,2014-09-01,40.41
103306,2014-10-01,35.57
103306,2014-11-01,33.33
103306,2014-12-01,33.49
103306,2015-01-01,35.79
103306,2015-02-01,36.09
103306,2015-03-01,38.67
103306,2015-04-01,37.75
103306,2015-05-01,41.07
103306,2015-06-01,39.99
103306,2015-07-01,41.33
103306,2015-08-01,39.41
103306,2015-09-01,38.51
103306,2015-10-01,35.23
103306,2015-11-01,35.19
103306,2015-12-01,33.25
103306,2016-01-01,33.31
103306,2016-02-01,36.93
103306,2016-03-01,38.27
103306,2016-04-01,40.41
103306,2016-05-01,0.0
103306,2016-06-01,39.25
103306,2016-07-01,40.49
103306,2016-08-01,0.0
103306,2016-09-01,37.33
103306,2016-10-01,36.49
103306,2016-11-01,34.51
103306,2016-12-01,33.57
103306,2017-01-01,35.55
103306,2017-02-01,37.61
103306,2017-03-01,39.67
103306,2017-04-01,38.89
103306,2017-05-01,38.29
103306,2017-06-01,38.39
103306,2017-07-01,39.79
103306,2017-08-01,39.89
103306,2017-09-01,36.43
103306,2017-10-01,35.43
103306,2017-11-01,32.83
103306,2017-12-01,32.25
103306,2018-01-01,34.45
103306,2018-02-01,36.05
103306,2018-03-01,38.45
103306,2018-04-01,39.27
103306,2018-05-01,38.43
103307,2014-01-01,33.73
103307,2014-02-01,36.31
103307,2014-03-01,40.53
103307,2014-04-01,41.17
103307,2014-05-01,40.93
103307,2014-06-01,41.45
103307,2014-07-01,40.17
103307,2014-08-01,39.75
103307,2014-09-01,41.03
103307,2014-10-01,36.37
103307,2014-11-01,34.21
103307,2014-12-01,34.19
103307,2015-01-01,36.15
103307,2015-02-01,36.17
103307,2015-03-01,39.19
103307,2015-04-01,43.31
103307,2015-05-01,42.09
103307,2015-06-01,40.51
103307,2015-07-01,41.95
103307,2015-08-01,40.69
103307,2015-09-01,37.09
103307,2015-10-01,36.31
103307,2015-11-01,34.65
103307,2015-12-01,33.55
103307,2016-01-01,33.85
103307,2016-02-01,36.65
103307,2016-03-01,38.63
103307,2016-04-01,40.73
103307,2016-05-01,0.0
103307,2016-06-01,39.41
103307,2016-07-01,41.65
103307,2016-08-01,42.03
103307,2016-09-01,37.33
103307,2016-10-01,36.81
103307,2016-11-01,34.73
103307,2016-12-01,33.59
103307,2017-01-01,36.03
103307,2017-02-01,37.61
103307,2017-03-01,40.73
103307,2017-04-01,35.49
103307,2017-05-01,39.77
103307,2017-06-01,39.51
103307,2017-07-01,40.01
103307,2017-08-01,38.97
103307,2017-09-01,36.05
103307,2017-10-01,34.77
103307,2017-11-01,33.61
103307,2017-12-01,32.79
103307,2018-01-01,34.53
103307,2018-02-01,36.13
103307,2018-03-01,38.25
103307,2018-04-01,40.15
103307,2018-05-01,38.13
103401,2014-01-01,32.55
103401,2014-02-01,33.13
103401,2014-03-01,37.7
103401,2014-04-01,39.04
103401,2014-05-01,36.93
103401,2014-06-01,37.46
103401,2014-07-01,0.0
103401,2014-08-01,32.84
103401,2014-09-01,31.2
103401,2014-10-01,32.7
103401,2014-11-01,30.27
103401,2014-12-01,31.46
103401,2015-01-01,33.15
103401,2015-02-01,34.01
103401,2015-03-01,37.52
103401,2015-04-01,40.72
103401,2015-05-01,39.01
103401,2015-06-01,38.13
103401,2015-07-01,39.01
103401,2015-08-01,37.92
103401,2015-09-01,34.46
103401,2015-10-01,33.17
103401,2015-11-01,32.59
103401,2015-12-01,31.74
103401,2016-01-01,32.2
103401,2016-02-01,33.86
103401,2016-03-01,36.39
103401,2016-04-01,38.03
103401,2016-05-01,0.0
103401,2016-06-01,37.84
103401,2016-07-01,35.87
103401,2016-08-01,34.95
103401,2016-09-01,30.92
103401,2016-10-01,33.29
103401,2016-11-01,31.48
103401,2016-12-01,31.35
103401,2017-01-01,32.86
103401,2017-02-01,34.75
103401,2017-03-01,35.65
103401,2017-04-01,32.72
103401,2017-05-01,36.33
103401,2017-06-01,33.63
103401,2017-07-01,29.03
103401,2017-08-01,35.54
103401,2017-09-01,33.3
103401,2017-10-01,29.43
103401,2017-11-01,29.92
103401,2017-12-01,29.92
103401,2018-01-01,32.43
103401,2018-02-01,32.42
103401,2018-03-01,34.9
103401,2018-04-01,36.36
103401,2018-05-01,34.28
103402,2014-01-01,28.62
103402,2014-02-01,29.31
103402,2014-03-01,31.5
103402,2014-04-01,31.88
103402,2014-05-01,32.0
103402,2014-06-01,31.14
103402,2014-07-01,27.78
103402,2014-08-01,30.33
103402,2014-09-01,30.01
103402,2014-10-01,29.06
103402,2014-11-01,26.31
103402,2014-12-01,27.83
103402,2015-01-01,29.21
103402,2015-02-01,29.37
103402,2015-03-01,31.47
103402,2015-04-01,31.96
103402,2015-05-01,34.16
103402,2015-06-01,28.24
103402,2015-07-01,33.16
103402,2015-08-01,30.4
103402,2015-09-01,29.37
103402,2015-10-01,29.37
103402,2015-11-01,28.97
103402,2015-12-01,27.92
103402,2016-01-01,27.37
103402,2016-02-01,29.16
103402,2016-03-01,30.98
103402,2016-04-01,30.19
103402,2016-05-01,31.76
103402,2016-06-01,28.43
103402,2016-07-01,30.48
103402,2016-08-01,29.85
103402,2016-09-01,29.22
103402,2016-10-01,28.53
103402,2016-11-01,28.05
103402,2016-12-01,25.78
103402,2017-01-01,29.52
103402,2017-02-01,28.8
103402,2017-03-01,30.22
103402,2017-04-01,29.02
103402,2017-05-01,29.17
103402,2017-06-01,29.52
103402,2017-07-01,30.22
103402,2017-08-01,30.17
103402,2017-09-01,27.78
103402,2017-10-01,27.17
103402,2017-11-01,26.55
103402,2017-12-01,26.89
103402,2018-01-01,28.37
103402,2018-02-01,28.46
103402,2018-03-01,29.56
103402,2018-04-01,30.09
103402,2018-05-01,29.89
103501,2014-01-01,33.21
103501,2014-02-01,35.09
103501,2014-03-01,38.95
103501,2014-04-01,40.07
103501,2014-05-01,40.65
103501,2014-06-01,40.37
103501,2014-07-01,0.0
103501,2014-08-01,39.87
103501,2014-09-01,40.81
103501,2014-10-01,36.35
103501,2014-11-01,33.13
103501,2014-12-01,33.41
103501,2015-01-01,34.81
103501,2015-02-01,35.53
103501,2015-03-01,37.77
103501,2015-04-01,36.81
103501,2015-05-01,40.63
103501,2015-06-01,40.17
103501,2015-07-01,41.87
103501,2015-08-01,39.75
103501,2015-09-01,36.71
103501,2015-10-01,35.17
103501,2015-11-01,33.21
103501,2015-12-01,33.25
103501,2016-01-01,32.21
103501,2016-02-01,34.61
103501,2016-03-01,37.25
103501,2016-04-01,38.41
103501,2016-05-01,0.0
103501,2016-06-01,39.65
103501,2016-07-01,41.23
103501,2016-08-01,0.0
103501,2016-09-01,37.71
103501,2016-10-01,36.35
103501,2016-11-01,33.89
103501,2016-12-01,32.39
103501,2017-01-01,35.25
103501,2017-02-01,35.97
103501,2017-03-01,38.93
103501,2017-04-01,35.61
103501,2017-05-01,39.05
103501,2017-06-01,39.91
103501,2017-07-01,38.77
103501,2017-08-01,38.41
103501,2017-09-01,34.39
103501,2017-10-01,33.15
103501,2017-11-01,33.11
103501,2017-12-01,32.43
103501,2018-01-01,34.01
103501,2018-02-01,35.27
103501,2018-03-01,37.27
103501,2018-04-01,36.35
103501,2018-05-01,37.65
103502,2014-01-01,34.03
103502,2014-02-01,35.47
103502,2014-03-01,39.67
103502,2014-04-01,40.43
103502,2014-05-01,40.09
103502,2014-06-01,38.81
103502,2014-07-01,0.0
103502,2014-08-01,39.49
103502,2014-09-01,0.0
103502,2014-10-01,36.07
103502,2014-11-01,33.31
103502,2014-12-01,33.41
103502,2015-01-01,35.03
103502,2015-02-01,35.29
103502,2015-03-01,38.41
103502,2015-04-01,36.75
103502,2015-05-01,39.87
103502,2015-06-01,39.69
103502,2015-07-01,40.55
103502,2015-08-01,39.21
103502,2015-09-01,36.99
103502,2015-10-01,34.97
103502,2015-11-01,33.73
103502,2015-12-01,33.51
103502,2016-01-01,33.21
